match_id,minute,team,type,player,player_id,assist,out,out_pid
1267473376,38,Ecuador,Yellow Card,J. Alcivar,2651824,,,
1267473376,39,Curaçao,Yellow Card,L. Bacuna,3058671,,,
1267473376,46,Ecuador,Substitution,J. Alcivar,2651824,,K. Rodriguez,58276680
1267473376,53,Curaçao,Yellow Card,J. Bacuna,3066721,,,
1267473376,56,Curaçao,Yellow Card,L. Comenencia,49871997,,,
1267473376,70,Ecuador,Substitution,P. Estupinan,7523845,,N. Angulo,50158577
1267473376,75,Curaçao,Yellow Card,J. Gaari,5934131,,,
1267473376,75,Curaçao,Substitution,J. Bacuna,3066721,,K. Gorre,6702101
1267473376,76,Curaçao,Substitution,D. Fonville,56963242,,R. van Eijma,5967780
1267473376,76,Curaçao,Substitution,T. Chong,146020,,J. Margaritha,31405941
1267473376,83,Ecuador,Substitution,A. Franco,2634114,,A. Preciado,416017
1267473376,83,Curaçao,Substitution,J. Locadia,3056095,,G. Kastaneer,6232142
1267473376,84,Curaçao,Substitution,L. Comenencia,49871997,,G. Roemeratoe,5931716
1267473376,89,Ecuador,Substitution,J. Yeboah,4091808,,J. Caicedo,2671144
1267473376,90+1,Curaçao,Yellow Card,G. Kastaneer,6232142,,,
1267474227,30,Ivory Coast,Goal,F. Kessie,264516,,,
1267474227,46,Germany,Substitution,N. Schlotterbeck,4225277,,A. Rudiger,368039
1267474227,60,Germany,Substitution,L. Sane,103838,,J. Leweling,20693967
1267474227,60,Germany,Substitution,J. Musiala,29271886,,D. Undav,4262629
1267474227,60,Germany,Substitution,A. Pavlovic,52813467,,N. Amiri,115108
1267474227,68,Germany,Goal,D. Undav,4262629,N. Amiri,,115108
1267474227,75,Ivory Coast,Substitution,A. Bonny,44379965,,E. Guessand,22105937
1267474227,75,Ivory Coast,Substitution,I. Sangare,3566143,,S. Fofana,4960081
1267474227,75,Ivory Coast,Substitution,A. Diallo,25437671,,S. Adingra,48585285
1267474227,82,Ivory Coast,Substitution,W. Singo,4911298,,G. Doue,26041421
1267474227,85,Ivory Coast,Substitution,Y. Diomande,82718090,,N. Pepe,522760
1267474227,85,Germany,Substitution,K. Havertz,157612,,L. Goretzka,82425
1267474227,90+4,Germany,Goal,D. Undav,4262629,F. Nmecha,,102711
1309695741,5,Netherlands,Goal,B. Brobbey,6238904,C. Gakpo,,39921
1309695741,17,Netherlands,Goal,B. Brobbey,6238904,D. Dumfries,,36540
1309695741,46,Netherlands,Substitution,D. Malen,40243,,C. Summerville,6073718
1309695741,47,Netherlands,Goal,C. Gakpo,39921,D. Dumfries,,36540
1309695741,53,Sweden,Yellow Card,G. Gudmundsson,7723163,,,
1309695741,54,Netherlands,Goal,C. Gakpo,39921,C. Summerville,,6073718
1309695741,55,Sweden,Substitution,A. Bernhardsson,7679210,,A. Elanga,24702384
1309695741,56,Sweden,Substitution,J. Karlstrom,7735721,,B. Zeneli,56487004
1309695741,56,Sweden,Substitution,B. Nygren,7728476,,L. Bergvall,55918030
1309695741,59,Sweden,Goal,A. Elanga,24702384,A. Isak,,461258
1309695741,59,Netherlands,Substitution,F. de Jong,86772,,T. Koopmeiners,5940893
1309695741,59,Netherlands,Substitution,T. Reijnders,5941376,,G. Til,5941859
1309695741,72,Netherlands,Substitution,B. Brobbey,6238904,,M. Depay,107541
1309695741,75,Sweden,Yellow Card,Y. Ayari,42797174,,,
1309695741,79,Sweden,Substitution,Y. Ayari,42797174,,T. Ali,25909079
1309695741,80,Sweden,Yellow Card,L. Bergvall,55918030,,,
1309695741,89,Netherlands,Goal,C. Summerville,6073718,M. Depay,,107541
1309695741,90,Netherlands,Substitution,C. Gakpo,39921,,N. Lang,87738
1309695741,90+3,Sweden,Substitution,G. Gudmundsson,7723163,,E. Stroud,36509319
1309694890,2,Paraguay,Goal,M. Galarza,49239106,J. Enciso,,11390421
1309694890,4,Paraguay,Yellow Card,M. Galarza,49239106,,,
1309694890,45+3,Paraguay,Red Card,M. Almiron,403781,,,
1309694890,46,Paraguay,Substitution,I. Pitta,11378024,,D. Bobadilla,31412381
1309694890,46,Turkey,Substitution,K. Akturkoglu,23016553,,B. Yilmaz,10187268
1309694890,60,Turkey,Substitution,I. Yuksek,34528697,,C. Uzun,54721961
1309694890,60,Turkey,Substitution,Y. Akgun,73248,,D. Gul,62559924
1309694890,63,Turkey,Yellow Card,V. Montella,,,,
1309694890,67,Paraguay,Substitution,D. Gomez,44817724,,G. Velazquez,5765242
1309694890,70,Turkey,Substitution,F. Kadioglu,219275,,E. Elmali,8059331
1309694890,71,Turkey,Yellow Card,E. Elmali,8059331,,,
1309694890,81,Paraguay,Substitution,J. Caceres,31554866,,A. Maidana,68428374
1309694890,86,Turkey,Substitution,A. Bardakci,9955911,,O. Kokcu,5982109
1309694890,90+2,Paraguay,Substitution,J. Enciso,11390421,,G. Avalos,1043917
1309694890,90+2,Paraguay,Substitution,M. Galarza,49239106,,J. Canale,11388006
1267470823,4,Haiti,Yellow Card,C. Arcus,3357004,,,
1267470823,23,Brazil,Goal,M. Cunha,187719,,,
1267470823,36,Brazil,Goal,M. Cunha,187719,Vinicius Junior,,122836
1267470823,40,Brazil,Substitution,Raphinha,241010,,Rayan,65656920
1267470823,45+3,Brazil,Goal,Vinicius Junior,122836,Lucas Paqueta,,265160
1267470823,45+4,Haiti,Yellow Card,F. Pierrot,1384915,,,
1267470823,46,Haiti,Substitution,C. Arcus,3357004,,D. Simon,31273116
1267470823,46,Haiti,Substitution,F. Pierrot,1384915,,W. Isidor,13538161
1267470823,62,Haiti,Substitution,J. Casimir,28161469,,L. Deedson,20731480
1267470823,64,Brazil,Substitution,Lucas Paqueta,265160,,G. Martinelli,20570963
1267470823,64,Brazil,Substitution,M. Cunha,187719,,Endrick,60716796
1267470823,65,Brazil,Yellow Card,Douglas Santos,4003580,,,
1267470823,71,Haiti,Substitution,R. Providence,26200167,,L. Joseph,3479847
1267470823,72,Haiti,Yellow Card,D. Jean Jacques,54477241,,,
1267470823,81,Brazil,Substitution,Vinicius Junior,122836,,Danilo Santos,44302524
1267470823,81,Brazil,Substitution,Bruno Guimaraes,1631889,,Ederson,1625771
1267470823,81,Haiti,Substitution,J. Bellegarde,3327219,,D. Etienne,8204392
1267471674,2,Morocco,Goal,I. Saibari,26065571,B. Diaz,,119938
1267471674,23,Morocco,Yellow Card,I. Diop,3029208,,,
1267471674,60,Scotland,Substitution,K. Tierney,179991,,B. Gannon-Doak,55315890
1267471674,65,Scotland,Yellow Card,A. Robertson,46683,,,
1267471674,71,Scotland,Substitution,C. Adams,3143518,,L. Dykes,7294581
1267471674,71,Scotland,Substitution,R. Christie,181279,,K. McLean,3071551
1267471674,84,Morocco,Substitution,I. Saibari,26065571,,S. Rahimi,5889373
1267471674,84,Morocco,Substitution,B. El Khannouss,54832407,,C. Talbi,54202253
1267471674,84,Morocco,Substitution,B. Diaz,119938,,A. Amaimouni,86142560
1267471674,89,Scotland,Substitution,N. Patterson,22285291,,A. Ralston,179669
1267471674,89,Scotland,Substitution,J. McGinn,3089905,,R. Stewart,7257712
1267471674,90,Morocco,Substitution,A. Ounahi,20878312,,S. El Mourabet,66884545
1267472525,11,USA,Own Goal,C. Burgess,3293731,,,
1267472525,16,Australia,Yellow Card,J. Bos,54351661,,,
1267472525,32,Australia,Yellow Card,A. Circati,56119602,,,
1267472525,43,USA,Goal,A. Freeman,57315188,,,
1267472525,46,Australia,Substitution,C. Burgess,3293731,,J. Geria,5449521
1267472525,46,Australia,Substitution,N. Velupillay,50306053,,C. Metcalfe,1111698
1267472525,46,Australia,Substitution,M. Toure,31934826,,N. Irankunda,54420408
1267472525,56,USA,Yellow Card,A. Robinson,3147543,,,
1267472525,61,Australia,Substitution,M. Leckie,443065,,C. Volpato,55067789
1267472525,74,USA,Substitution,R. Pepi,11892902,,S. Berhalter,32475947
1267472525,78,Australia,Substitution,P. Okon-Engstler,71044463,,J. Irvine,442743
1267472525,80,USA,Substitution,S. Dest,6236489,,J. Scally,8187326
1267472525,80,USA,Substitution,A. Robinson,3147543,,A. Trusty,8168811
1267472525,88,Australia,Yellow Card,H. Souttar,3232873,,,
1267472525,89,USA,Yellow Card,F. Balogun,22352589,,,
1267472525,89,Australia,Yellow Card,J. Italiano,1096242,,,
1267472525,90+3,USA,Yellow Card,C. Richards,20438943,,,
1267472525,90+6,USA,Substitution,F. Balogun,22352589,,H. Wright,68901
1267472525,90+6,USA,Substitution,W. McKennie,66969,,G. Reyna,26069435
1267469972,4,South Korea,Yellow Card,Lee Kang-In,149401,,,
1267469972,50,Mexico,Goal,L. Romo,5791324,,,
1267469972,57,South Korea,Substitution,Lee Jae-Sung,468020,,Hwang Hee-Chan,4007122
1267469972,57,South Korea,Substitution,Son Heung-Min,30100,,Oh Hyeon-Gyu,5588464
1267469972,58,South Korea,Yellow Card,Paik Seung-Ho,468503,,,
1267469972,71,Mexico,Substitution,B. Gutierrez,34169667,,O. Pineda,5727890
1267469972,71,Mexico,Substitution,L. Romo,5791324,,O. Vargas,50454817
1267469972,71,South Korea,Substitution,Seol Young-Woo,31875739,,Yang Hyun-Jun,49098392
1267469972,71,South Korea,Substitution,Kim Moon-Hwan,468986,,Eom Ji-Sung,38165204
1267469972,77,South Korea,Substitution,Paik Seung-Ho,468503,,Cho Gue-Sung,5508125
1267469972,80,Mexico,Substitution,R. Jimenez,464961,,S. Gimenez,15224636
1267469972,80,Mexico,Substitution,R. Alvarado,463673,,I. Reyes,20483701
1267469972,84,Mexico,Substitution,J. Quinones,5720806,,C. S. Huerta Valera,5814025
1267469121,9,Canada,Yellow Card,D. Cornelius,8258649,,,
1267469121,16,Canada,Goal,C. Larin,322315,,,
1267469121,29,Canada,Goal,J. David,1366883,,,
1267469121,33,Qatar,Red Card,H. Al Amin,28245833,,,
1267469121,40,Qatar,Substitution,Y. Abdurisag,87349255,,S. Al Brake,6771814
1267469121,45+3,Canada,Goal,J. David,1366883,,,
1267469121,46,Qatar,Substitution,Edmilson Junior,6774229,,A. Fathi,408933
1267469121,46,Qatar,Substitution,J. Gaber,32358095,,M. Al Mannai,45591168
1267469121,46,Canada,Substitution,D. Cornelius,8258649,,M. Bombito,65529891
1267469121,53,Qatar,Red Card,A. O. Madibo,408289,,,
1267469121,57,Canada,Substitution,I. Kone,52815560,,N. Saliba,47466818
1267469121,59,Qatar,Substitution,A. Afif,409738,,A. Al Hussain,87349416
1267469121,62,Qatar,Yellow Card,A. Fathi,408933,,,
1267469121,64,Canada,Goal,N. Saliba,47466818,,,
1267469121,71,Canada,Substitution,L. De Fougerolles,52765972,,J. Shaffelburg,8183140
1267469121,71,Canada,Substitution,A. Ahmed,58305499,,T. Oluwaseyi,56605661
1267469121,75,Canada,Own Goal,M. Al Mannai,45591168,,,
1267469121,83,Canada,Substitution,T. Buchanan,8213730,,N. Sigur,67121215
1267469121,87,Qatar,Substitution,A. Fathi,408933,,Lucas Mendes,6808522
1267469121,90+2,Canada,Goal,J. David,1366883,N. Saliba,,47466818
1309694039,59,Bosnia & Herzegovina,Yellow Card,A. Dedic,1178352,,,
1309694039,61,Bosnia & Herzegovina,Yellow Card,E. Dzeko,127344,,,
1309694039,63,Bosnia & Herzegovina,Substitution,B. Tahirovic,42519288,,I. Basic,26117896
1309694039,64,Bosnia & Herzegovina,Substitution,E. Dzeko,127344,,E. Bajraktarevic,53035003
1309694039,65,Switzerland,Yellow Card,N. Elvedi,451437,,,
1309694039,71,Switzerland,Substitution,D. Ndoye,7832482,,J. Manzambi,65405438
1309694039,71,Switzerland,Substitution,F. Rieder,26248306,,R. Vargas,7803985
1309694039,71,Switzerland,Substitution,M. Aebischer,153265,,D. Sow,154231
1309694039,74,Switzerland,Goal,J. Manzambi,65405438,,,
1309694039,80,Bosnia & Herzegovina,Red Card,T. Muharemovic,43687504,,,
1309694039,84,Switzerland,Goal,R. Vargas,7803985,B. Embolo,,67935
1309694039,86,Bosnia & Herzegovina,Substitution,E. Demirovic,7555884,,J. Lukic,12403111
1309694039,86,Bosnia & Herzegovina,Substitution,I. Sunjic,213318,,A. Hadziahmetovic,8051120
1309694039,86,Switzerland,Substitution,S. Widmer,7789012,,L. Jaquez,56244538
1309694039,89,Switzerland,Substitution,B. Embolo,67935,,C. Itten,7808171
1309694039,90,Switzerland,Goal,J. Manzambi,65405438,R. Vargas,,7803985
1309694039,90+1,Bosnia & Herzegovina,Substitution,K. Alajbegovic,63685153,,E. Mahmic,54768007
1309694039,90+3,Bosnia & Herzegovina,Goal,E. Mahmic,54768007,,,
1309694039,90+6,Switzerland,Penalty,G. Xhaka,235858,,,
1309693188,6,Czech Republic,Goal,M. Sadilek,38955,A. Sojka,,62280911
1309693188,33,South Africa,Yellow Card,T. Mokoena,529361,,,
1309693188,40,South Africa,Yellow Card,T. Mbatha,31303384,,,
1309693188,46,South Africa,Substitution,J. Adams,43262464,,R. Mofokeng,66678143
1309693188,55,Czech Republic,Substitution,V. Darida,4081182,,P. Sulc,10688461
1309693188,55,Czech Republic,Substitution,A. Sojka,62280911,,J. Zeleny,199311
1309693188,66,South Africa,Substitution,I. Rayners,20516223,,E. Makgopa,32418148
1309693188,67,Czech Republic,Substitution,A. Hlozek,10629213,,L. Provod,10682987
1309693188,67,Czech Republic,Substitution,M. Sadilek,38955,,T. Soucek,200277
1309693188,75,Czech Republic,Yellow Card,L. Krejci,10691681,,,
1309693188,78,Czech Republic,Substitution,L. Cerv,26113388,,D. Zima,20732446
1309693188,83,South Africa,Penalty,T. Mokoena,529361,,,
1309693188,84,South Africa,Substitution,T. Maseko,57127945,,K. Sebelebele,57889475
1267468270,7,Colombia,Yellow Card,J. Mojica,10347302,,,
1267468270,34,Uzbekistan,Yellow Card,A. Khusanov,57978508,,,
1267468270,40,Colombia,Goal,D. Munoz,2211650,L. Diaz,,400883
1267468270,46,Uzbekistan,Substitution,O. Urunov,11612601,,D. Khamdamov,8667428
1267468270,46,Uzbekistan,Substitution,S. Nasrullaev,11835908,,F. Sayfiev,85774353
1267468270,60,Uzbekistan,Goal,A. Fayzullaev,42451990,,,
1267468270,65,Colombia,Goal,L. Diaz,400883,G. Puerta,,52169628
1267468270,72,Colombia,Substitution,J. Rodriguez,83391,,J. Campaz,2153690
1267468270,77,Uzbekistan,Substitution,A. Fayzullaev,42451990,,A. Amonov,10559178
1267468270,77,Uzbekistan,Substitution,R. Ashurmatov,5493635,,J. Urozov,57706901
1267468270,80,Colombia,Substitution,L. Suarez,7605311,,C. Hernandez,7660856
1267468270,80,Colombia,Substitution,G. Puerta,52169628,,R. Rios,31411898
1267468270,90+3,Colombia,Substitution,L. Diaz,400883,,A. Gomez,55665582
1267468270,90+3,Colombia,Substitution,J. Arias,2207142,,K. Castano,46624466
1267468270,90+3,Uzbekistan,Substitution,E. Shomurodov,8619289,,I. Sergeev,11612762
1267468270,90+9,Colombia,Goal,J. Campaz,2153690,C. Hernandez,,7660856
1267467419,16,Ghana,Yellow Card,C. Yirenkyi,76567729,,,
1267467419,46,Ghana,Substitution,L. Ati Zigi,549486,,B. Asare,90036667
1267467419,58,Ghana,Substitution,E. Nuamah,56487970,,I. Fatawu,48858341
1267467419,58,Ghana,Substitution,K. Sulemana,32173911,,B. Thomas-Asante,13216644
1267467419,63,Panama,Substitution,C. Waterman,8315482,,J. Fajardo,480417
1267467419,63,Panama,Substitution,C. Martinez,89227642,,A. Londono,47075910
1267467419,73,Panama,Yellow Card,C. Blackman,479129,,,
1267467419,74,Panama,Substitution,J. Rodriguez,479773,,I. Diaz,15555169
1267467419,78,Ghana,Substitution,E. Owusu,3382764,,K. Sibo,581042
1267467419,87,Ghana,Substitution,J. Ayew,552062,,P. Adu,66012730
1267467419,90,Panama,Substitution,C. Blackman,479129,,A. Godoy,479451
1267467419,90+5,Ghana,Goal,C. Yirenkyi,76567729,B. Thomas-Asante,,13216644
1267467419,90+10,Panama,Yellow Card,C. Harvey,11468184,,,
1267466568,12,England,Penalty,H. Kane,29778,,,
1267466568,36,Croatia,Goal,M. Baturina,47499340,P. Sucic,,56061159
1267466568,42,England,Goal,H. Kane,29778,D. Rice,,473011
1267466568,45+5,Croatia,Goal,P. Musa,10635009,I. Perisic,,33481
1267466568,47,England,Goal,J. Bellingham,20884752,E. Anderson,,22364342
1267466568,58,Croatia,Substitution,L. Modric,121548,,M. Kovacic,369005
1267466568,66,Croatia,Substitution,L. Vuskovic,62391035,,M. Pasalic,41999419
1267466568,66,Croatia,Substitution,P. Musa,10635009,,I. Matanovic,32634210
1267466568,72,England,Substitution,A. Gordon,22344861,,M. Rashford,146503
1267466568,72,England,Substitution,N. Madueke,22012557,,B. Saka,235214
1267466568,72,England,Substitution,D. Rice,473011,,M. Rogers,3086524
1267466568,78,Croatia,Substitution,M. Baturina,47499340,,N. Vlasic,135716
1267466568,79,Croatia,Substitution,M. Pasalic,444997,,A. Kramaric,117040
1267466568,80,England,Substitution,J. Bellingham,20884752,,D. Spence,3096989
1267466568,85,England,Goal,M. Rashford,146503,B. Saka,,235214
1267466568,87,England,Substitution,J. Stones,100940,,M. Guehi,10943485
1309692337,6,Portugal,Goal,J. Neves,53943365,P. Neto,,300258
1309692337,13,Portugal,Yellow Card,B. Silva,102550,,,
1309692337,32,Congo DR,Yellow Card,C. Mbemba,60529,,,
1309692337,45+5,Congo DR,Goal,Y. Wissa,3324643,A. Masuaku,,3029530
1309692337,46,Portugal,Substitution,B. Silva,102550,,F. Conceicao,26015339
1309692337,57,Congo DR,Substitution,N. Mukau,60471432,,N. Sadiki,58818445
1309692337,71,Portugal,Substitution,P. Neto,300258,,R. Leao,3580150
1309692337,72,Portugal,Substitution,N. Mendes,42420756,,N. Semedo,21084
1309692337,74,Congo DR,Substitution,E. Kayembe,229418,,C. Pickel,7817509
1309692337,74,Congo DR,Substitution,A. Masuaku,3029530,,J. Kayembe,3396932
1309692337,83,Portugal,Substitution,Vitinha,20669978,,G. Ramos,6695339
1309692337,85,Congo DR,Substitution,C. Bakambu,488467,,S. Banza,3328668
1309692337,85,Congo DR,Substitution,A. Wan-Bissaka,3034360,,G. Kalulu,3903599
1309692337,88,Portugal,Yellow Card,N. Semedo,21084,,,
1309692337,90+2,Portugal,Yellow Card,T. Araujo,26072333,,,
1267464866,21,Austria,Goal,R. Schmid,1217636,X. Schlager,,176449
1267464866,46,Austria,Substitution,S. Kalajdzic,1243396,,M. Arnautovic,3031784
1267464866,50,Jordan,Goal,A. Olwan,26408340,N. Al Rawabdeh,,22638203
1267464866,59,Austria,Substitution,X. Schlager,176449,,C. Chukwuemeka,22368689
1267464866,59,Austria,Substitution,D. Alaba,81459,,K. Danso,4071361
1267464866,59,Austria,Substitution,P. Mwene,4172469,,P. Wanner,52791249
1267464866,67,Austria,VAR Goal Cancelled,M. Arnautovic,3031784,,,
1267464866,72,Jordan,Substitution,M. Abualnadi,16508772,,S. Obaid,11614694
1267464866,76,Austria,Own Goal,Y. Al Arab,8678054,,,
1267464866,77,Austria,Yellow Card,M. Sabitzer,186753,,,
1267464866,81,Jordan,Substitution,A. Nasib,50044589,,S. Al Rosan,34450612
1267464866,81,Jordan,Substitution,E. Haddad,8678376,,M. Al Mardi,19888484
1267464866,83,Austria,Substitution,R. Schmid,1217636,,P. Wimmer,20389516
1267464866,88,Jordan,Substitution,M. Tamari,2461200,,M. Al Daoud,104826610
1267464866,89,Jordan,Substitution,O. Al Fakhouri,91537670,,A. Azaizeh,92620717
1267464866,90+12,Austria,Penalty,M. Arnautovic,3031784,,,
1267464015,8,Algeria,VAR Goal Cancelled - Offside,F. Chaibi,44544024,,,
1267464015,17,Argentina,Goal,L. Messi,24948,R. de Paul,,398146
1267464015,46,Argentina,Substitution,G. Montiel,397502,,N. Molina,1047137
1267464015,55,Argentina,Substitution,L. Martinez,35091,,J. Alvarez,967603
1267464015,55,Argentina,Substitution,T. Almada,976941,,N. Gonzalez,4236869
1267464015,60,Argentina,Goal,L. Messi,24948,,,
1267464015,64,Algeria,Substitution,H. Boudaoui,708393,,H. Aouar,106092
1267464015,64,Algeria,Substitution,A. Gouiri,13691755,,M. Amoura,32222533
1267464015,64,Algeria,Substitution,A. Hadj Moussa,52496941,,R. Mahrez,102389
1267464015,76,Argentina,Goal,L. Messi,24948,N. Gonzalez,,4236869
